date,location,latitude,longitude,tmax,tmin,rainfall_mm,cloud_amt,data_source,state,region
2018-05-11,Srinagar,34.0837,74.7973,24.48,8.15,0.06,28.32,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-12,Srinagar,34.0837,74.7973,20.55,9.41,16.31,85.55,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-13,Srinagar,34.0837,74.7973,15.95,5.77,6.04,89.23,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-14,Srinagar,34.0837,74.7973,17.24,5.34,1.54,91.46,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-15,Srinagar,34.0837,74.7973,17.71,5.49,0.59,83.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-16,Srinagar,34.0837,74.7973,18.53,6.42,0.14,76.0,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-17,Srinagar,34.0837,74.7973,18.96,7.73,0.19,77.53,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-18,Srinagar,34.0837,74.7973,16.2,6.24,6.38,94.44,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-19,Srinagar,34.0837,74.7973,16.48,5.98,5.33,91.67,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-20,Srinagar,34.0837,74.7973,18.48,4.17,0.01,46.18,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-21,Srinagar,34.0837,74.7973,20.15,6.05,0.0,38.56,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-22,Srinagar,34.0837,74.7973,19.72,6.45,0.0,38.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-23,Srinagar,34.0837,74.7973,20.22,7.31,0.0,39.81,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-24,Srinagar,34.0837,74.7973,20.58,8.83,0.0,36.7,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-25,Srinagar,34.0837,74.7973,21.21,7.82,0.0,28.23,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-26,Srinagar,34.0837,74.7973,21.6,8.02,0.0,53.89,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-27,Srinagar,34.0837,74.7973,21.23,7.83,0.0,29.9,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-28,Srinagar,34.0837,74.7973,21.67,9.53,1.02,44.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-29,Srinagar,34.0837,74.7973,22.29,8.68,0.96,62.45,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-30,Srinagar,34.0837,74.7973,23.69,7.81,0.06,18.3,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-05-31,Srinagar,34.0837,74.7973,25.04,10.43,0.0,24.79,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-01,Srinagar,34.0837,74.7973,23.11,10.64,0.34,45.75,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-02,Srinagar,34.0837,74.7973,26.59,7.45,0.0,16.47,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-03,Srinagar,34.0837,74.7973,28.2,11.06,0.0,14.78,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-04,Srinagar,34.0837,74.7973,27.59,12.69,0.0,25.54,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-05,Srinagar,34.0837,74.7973,26.49,12.82,5.5,51.25,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-06,Srinagar,34.0837,74.7973,27.07,11.69,0.04,22.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-07,Srinagar,34.0837,74.7973,27.18,11.97,0.0,19.61,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-08,Srinagar,34.0837,74.7973,26.62,13.42,0.24,61.16,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-09,Srinagar,34.0837,74.7973,25.18,13.09,0.46,71.59,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-10,Srinagar,34.0837,74.7973,23.09,12.38,0.38,88.54,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-11,Srinagar,34.0837,74.7973,23.52,12.32,0.58,57.09,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-12,Srinagar,34.0837,74.7973,25.45,11.48,0.0,25.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-13,Srinagar,34.0837,74.7973,27.63,11.58,0.0,19.73,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-14,Srinagar,34.0837,74.7973,28.32,13.59,0.0,20.76,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-15,Srinagar,34.0837,74.7973,25.93,14.6,10.51,76.88,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-16,Srinagar,34.0837,74.7973,21.72,12.83,11.08,83.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-17,Srinagar,34.0837,74.7973,18.62,11.47,2.26,68.78,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-18,Srinagar,34.0837,74.7973,20.13,10.35,1.79,69.86,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-19,Srinagar,34.0837,74.7973,22.78,9.57,0.14,79.91,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-20,Srinagar,34.0837,74.7973,22.28,11.86,0.12,88.81,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-21,Srinagar,34.0837,74.7973,22.98,11.82,0.4,61.2,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-22,Srinagar,34.0837,74.7973,24.37,10.23,0.96,84.77,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-23,Srinagar,34.0837,74.7973,22.29,11.3,3.53,90.59,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-24,Srinagar,34.0837,74.7973,24.14,10.35,0.37,72.82,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-25,Srinagar,34.0837,74.7973,24.04,11.16,0.1,55.31,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-26,Srinagar,34.0837,74.7973,23.41,12.41,0.49,70.35,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-27,Srinagar,34.0837,74.7973,23.23,11.63,5.83,91.67,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-28,Srinagar,34.0837,74.7973,18.99,11.27,22.83,98.97,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-29,Srinagar,34.0837,74.7973,18.55,11.17,28.17,99.78,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-06-30,Srinagar,34.0837,74.7973,21.94,12.17,11.92,88.71,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-01,Srinagar,34.0837,74.7973,24.15,14.77,0.34,79.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-02,Srinagar,34.0837,74.7973,23.7,13.69,1.26,85.92,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-03,Srinagar,34.0837,74.7973,21.14,12.64,10.38,93.91,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-04,Srinagar,34.0837,74.7973,19.62,11.16,8.16,99.32,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-05,Srinagar,34.0837,74.7973,20.0,9.13,6.16,91.69,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-06,Srinagar,34.0837,74.7973,23.66,10.58,0.0,43.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-07,Srinagar,34.0837,74.7973,24.8,11.35,0.0,22.36,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-08,Srinagar,34.0837,74.7973,26.02,13.19,0.0,32.6,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-09,Srinagar,34.0837,74.7973,25.41,15.5,0.66,41.41,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-10,Srinagar,34.0837,74.7973,24.55,15.38,1.07,53.45,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-11,Srinagar,34.0837,74.7973,25.29,14.38,0.62,54.77,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-12,Srinagar,34.0837,74.7973,24.7,14.55,12.64,82.08,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-13,Srinagar,34.0837,74.7973,22.87,14.4,22.02,79.46,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-14,Srinagar,34.0837,74.7973,25.9,12.7,0.45,42.07,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-15,Srinagar,34.0837,74.7973,25.88,15.32,0.29,71.03,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-16,Srinagar,34.0837,74.7973,24.93,14.97,1.4,73.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-17,Srinagar,34.0837,74.7973,23.84,15.26,1.5,82.14,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-18,Srinagar,34.0837,74.7973,23.59,14.79,0.87,84.67,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-19,Srinagar,34.0837,74.7973,23.13,15.3,0.88,57.8,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-20,Srinagar,34.0837,74.7973,23.82,15.18,0.8,75.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-21,Srinagar,34.0837,74.7973,24.58,14.63,2.98,70.08,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-22,Srinagar,34.0837,74.7973,23.79,15.38,4.2,79.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-23,Srinagar,34.0837,74.7973,21.93,15.82,4.84,96.57,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-24,Srinagar,34.0837,74.7973,22.83,14.92,3.36,93.28,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-25,Srinagar,34.0837,74.7973,23.94,14.57,7.45,79.38,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-26,Srinagar,34.0837,74.7973,21.76,13.87,5.72,92.56,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-27,Srinagar,34.0837,74.7973,22.38,13.16,1.67,89.56,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-28,Srinagar,34.0837,74.7973,23.34,11.84,0.09,70.43,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-29,Srinagar,34.0837,74.7973,22.84,12.51,0.04,71.89,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-30,Srinagar,34.0837,74.7973,24.06,12.66,0.02,26.8,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-07-31,Srinagar,34.0837,74.7973,22.99,11.71,0.59,34.94,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-01,Srinagar,34.0837,74.7973,23.36,12.31,0.36,49.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-02,Srinagar,34.0837,74.7973,23.69,12.08,0.01,58.1,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-03,Srinagar,34.0837,74.7973,25.66,12.15,0.0,15.1,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-04,Srinagar,34.0837,74.7973,26.09,14.14,0.41,25.14,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-05,Srinagar,34.0837,74.7973,26.64,15.05,0.54,41.11,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-06,Srinagar,34.0837,74.7973,25.35,15.37,15.4,57.76,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-07,Srinagar,34.0837,74.7973,23.37,14.96,17.31,93.48,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-08,Srinagar,34.0837,74.7973,19.94,14.43,20.04,95.92,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-09,Srinagar,34.0837,74.7973,23.31,13.65,3.67,75.06,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-10,Srinagar,34.0837,74.7973,24.48,14.31,0.09,36.82,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-11,Srinagar,34.0837,74.7973,25.49,14.8,1.24,50.01,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-12,Srinagar,34.0837,74.7973,25.41,14.92,2.48,73.23,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-13,Srinagar,34.0837,74.7973,23.71,14.62,3.88,91.37,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-14,Srinagar,34.0837,74.7973,20.46,12.98,2.86,91.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-15,Srinagar,34.0837,74.7973,22.87,13.14,2.07,75.83,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-16,Srinagar,34.0837,74.7973,22.83,14.74,0.58,66.84,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-17,Srinagar,34.0837,74.7973,23.56,14.84,0.43,51.11,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-18,Srinagar,34.0837,74.7973,22.59,14.21,0.53,72.99,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-19,Srinagar,34.0837,74.7973,25.04,12.35,0.07,40.66,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-20,Srinagar,34.0837,74.7973,24.83,13.67,0.74,33.74,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-21,Srinagar,34.0837,74.7973,24.31,14.72,10.14,77.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-22,Srinagar,34.0837,74.7973,24.63,13.62,7.48,66.26,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-23,Srinagar,34.0837,74.7973,24.78,13.06,0.69,69.03,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-24,Srinagar,34.0837,74.7973,23.12,12.02,0.94,70.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-25,Srinagar,34.0837,74.7973,23.12,10.86,0.93,76.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-26,Srinagar,34.0837,74.7973,21.38,10.89,0.35,85.12,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-27,Srinagar,34.0837,74.7973,23.6,11.64,0.0,51.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-28,Srinagar,34.0837,74.7973,25.01,12.03,0.0,22.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-29,Srinagar,34.0837,74.7973,24.97,12.9,0.03,17.84,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-30,Srinagar,34.0837,74.7973,24.16,12.46,0.02,30.42,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-08-31,Srinagar,34.0837,74.7973,24.13,11.76,0.0,28.53,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-01,Srinagar,34.0837,74.7973,23.55,11.56,0.06,41.32,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-02,Srinagar,34.0837,74.7973,23.12,12.54,0.3,80.06,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-03,Srinagar,34.0837,74.7973,22.83,11.92,0.33,70.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-04,Srinagar,34.0837,74.7973,23.49,12.16,0.11,40.45,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-05,Srinagar,34.0837,74.7973,22.92,12.32,0.01,59.41,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-06,Srinagar,34.0837,74.7973,23.71,13.03,2.84,72.89,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-07,Srinagar,34.0837,74.7973,20.23,12.57,4.88,72.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-08,Srinagar,34.0837,74.7973,21.55,12.82,0.16,63.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-09,Srinagar,34.0837,74.7973,23.3,11.67,0.12,42.92,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-10,Srinagar,34.0837,74.7973,23.31,11.78,0.6,63.83,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-11,Srinagar,34.0837,74.7973,22.07,11.85,0.27,49.71,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-12,Srinagar,34.0837,74.7973,24.68,10.25,0.32,13.01,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-13,Srinagar,34.0837,74.7973,21.55,10.42,6.3,58.77,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-14,Srinagar,34.0837,74.7973,18.62,8.15,1.34,77.77,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-15,Srinagar,34.0837,74.7973,18.41,7.65,16.12,95.87,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-16,Srinagar,34.0837,74.7973,18.58,6.38,0.04,54.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-17,Srinagar,34.0837,74.7973,20.66,6.83,0.0,20.02,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-18,Srinagar,34.0837,74.7973,23.21,6.76,0.0,13.97,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-19,Srinagar,34.0837,74.7973,23.31,8.31,0.0,13.41,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-20,Srinagar,34.0837,74.7973,23.47,8.24,0.0,12.96,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-21,Srinagar,34.0837,74.7973,22.09,8.76,0.13,21.83,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-22,Srinagar,34.0837,74.7973,21.61,9.59,1.14,52.93,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-23,Srinagar,34.0837,74.7973,20.37,8.46,8.02,32.34,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-24,Srinagar,34.0837,74.7973,22.2,9.08,0.12,25.0,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-25,Srinagar,34.0837,74.7973,20.51,8.16,0.01,43.03,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-26,Srinagar,34.0837,74.7973,21.06,9.39,0.0,33.29,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-27,Srinagar,34.0837,74.7973,20.99,9.46,0.21,70.89,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-28,Srinagar,34.0837,74.7973,19.63,8.04,2.61,73.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-29,Srinagar,34.0837,74.7973,18.38,7.98,0.3,86.27,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-09-30,Srinagar,34.0837,74.7973,18.59,6.57,0.76,56.09,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-01,Srinagar,34.0837,74.7973,18.51,7.56,0.06,31.76,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-02,Srinagar,34.0837,74.7973,19.01,9.09,0.1,47.95,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-03,Srinagar,34.0837,74.7973,14.62,6.62,0.21,72.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-04,Srinagar,34.0837,74.7973,15.65,5.28,0.4,82.65,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-05,Srinagar,34.0837,74.7973,16.47,4.2,0.21,82.68,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-06,Srinagar,34.0837,74.7973,16.06,4.63,0.03,50.55,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-07,Srinagar,34.0837,74.7973,16.92,4.7,0.03,34.08,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-08,Srinagar,34.0837,74.7973,18.01,5.34,2.51,53.71,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-09,Srinagar,34.0837,74.7973,14.17,4.78,5.03,81.76,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-10,Srinagar,34.0837,74.7973,14.23,2.97,3.59,94.01,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-11,Srinagar,34.0837,74.7973,12.11,3.63,0.81,85.24,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-12,Srinagar,34.0837,74.7973,15.33,2.15,0.0,62.74,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-13,Srinagar,34.0837,74.7973,15.06,2.27,0.0,37.44,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-14,Srinagar,34.0837,74.7973,14.72,3.44,0.0,63.76,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-15,Srinagar,34.0837,74.7973,14.71,2.29,0.79,59.67,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-16,Srinagar,34.0837,74.7973,13.34,2.1,1.38,99.86,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-17,Srinagar,34.0837,74.7973,11.39,3.34,0.6,79.89,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-18,Srinagar,34.0837,74.7973,12.4,2.09,0.19,57.69,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-19,Srinagar,34.0837,74.7973,13.64,0.05,0.0,56.57,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-20,Srinagar,34.0837,74.7973,13.69,2.16,0.0,27.46,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-21,Srinagar,34.0837,74.7973,13.4,3.29,0.0,30.59,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-22,Srinagar,34.0837,74.7973,13.54,2.43,0.0,28.88,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-23,Srinagar,34.0837,74.7973,12.59,2.09,0.0,29.63,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-24,Srinagar,34.0837,74.7973,14.09,2.09,0.0,43.28,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-25,Srinagar,34.0837,74.7973,14.64,1.32,0.0,30.05,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-26,Srinagar,34.0837,74.7973,13.86,2.33,0.0,21.69,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-27,Srinagar,34.0837,74.7973,15.48,3.07,0.0,17.73,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-28,Srinagar,34.0837,74.7973,19.09,3.04,0.0,18.27,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-29,Srinagar,34.0837,74.7973,19.22,6.54,0.0,27.27,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-30,Srinagar,34.0837,74.7973,17.81,5.36,0.0,47.62,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-10-31,Srinagar,34.0837,74.7973,15.88,5.73,0.0,84.37,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-01,Srinagar,34.0837,74.7973,12.1,2.76,11.69,98.29,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-02,Srinagar,34.0837,74.7973,8.23,0.83,14.53,98.44,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-03,Srinagar,34.0837,74.7973,2.94,-1.22,47.16,98.5,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-04,Srinagar,34.0837,74.7973,3.97,-4.39,3.56,82.21,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-05,Srinagar,34.0837,74.7973,6.4,-7.99,0.0,81.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-06,Srinagar,34.0837,74.7973,9.44,-11.09,0.0,50.8,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-07,Srinagar,34.0837,74.7973,12.3,-6.42,0.0,57.13,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-08,Srinagar,34.0837,74.7973,10.51,-1.51,0.0,87.18,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-09,Srinagar,34.0837,74.7973,10.69,0.14,0.0,89.18,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-10,Srinagar,34.0837,74.7973,10.02,-1.73,0.0,71.13,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-11,Srinagar,34.0837,74.7973,7.85,-0.28,0.01,90.54,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-12,Srinagar,34.0837,74.7973,8.09,-0.1,0.12,94.06,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-13,Srinagar,34.0837,74.7973,6.85,0.13,1.84,97.19,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-14,Srinagar,34.0837,74.7973,4.88,-0.67,11.27,97.93,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-15,Srinagar,34.0837,74.7973,6.2,-3.58,0.3,78.28,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-16,Srinagar,34.0837,74.7973,8.61,-3.82,0.0,36.46,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-17,Srinagar,34.0837,74.7973,10.41,-4.95,0.0,48.83,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-18,Srinagar,34.0837,74.7973,9.12,-0.53,0.0,80.26,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-19,Srinagar,34.0837,74.7973,8.08,-0.4,0.79,90.46,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-20,Srinagar,34.0837,74.7973,10.5,-0.53,0.14,44.06,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-21,Srinagar,34.0837,74.7973,11.79,-1.28,0.0,56.02,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-22,Srinagar,34.0837,74.7973,8.89,0.83,0.0,94.54,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-23,Srinagar,34.0837,74.7973,11.77,-1.72,0.0,38.73,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-24,Srinagar,34.0837,74.7973,15.79,-2.3,0.0,52.17,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-25,Srinagar,34.0837,74.7973,14.5,3.78,0.0,56.49,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-26,Srinagar,34.0837,74.7973,15.74,1.57,0.0,49.53,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-27,Srinagar,34.0837,74.7973,14.07,4.13,0.0,82.97,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-28,Srinagar,34.0837,74.7973,12.51,2.25,0.0,72.5,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-29,Srinagar,34.0837,74.7973,10.22,1.66,0.0,48.26,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-11-30,Srinagar,34.0837,74.7973,12.45,-1.45,0.0,39.59,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-12-01,Srinagar,34.0837,74.7973,12.39,-0.76,0.0,32.59,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-12-02,Srinagar,34.0837,74.7973,9.55,0.07,0.0,28.48,NASA_POWER,Jammu & Kashmir,North (Himalayan)
2018-12-03,Srinagar,34.0837,74.7973,10.96,-4.08,0.0,39.8,NASA_POWER,Jammu & Kashmir,North (Himalayan)
